471;2;217;1;land;false;mountain;3
472;2;218;1;land;false;mountain;3
473;2;219;1;land;false;forest;3
474;2;220;1;land;false;mountain;3
475;2;221;1;land;false;plains;3
476;2;222;1;land;false;plains;3
477;2;223;1;land;false;plains;3
478;2;224;1;land;false;mountain;3
479;2;225;1;land;false;mountain;3
480;2;226;1;land;false;plains;3
481;2;227;1;land;false;mountain;3
482;2;228;1;land;false;plains;3
483;2;229;1;land;false;mountain;3
484;2;230;1;land;false;mountain;3
485;2;231;1;land;false;forest;3
486;2;232;1;land;false;forest;3
487;2;233;1;land;false;hills;3
488;2;234;1;land;false;forest;3
489;2;235;1;land;false;mountain;3
490;2;236;1;land;false;forest;3
491;2;237;1;land;true;mountain;3
492;2;238;1;land;false;forest;3
493;2;239;1;land;false;jungle;3
494;2;240;1;land;false;mountain;3
495;2;241;1;land;false;jungle;3
496;2;242;1;land;false;hills;3
497;2;243;1;land;false;mountain;3
498;2;244;1;land;true;mountain;3
499;2;245;1;land;false;jungle;3
500;2;246;1;land;false;mountain;3
501;2;247;1;land;true;mountain;3
502;2;248;1;land;false;forest;3
503;2;249;1;land;false;jungle;3
504;2;250;1;land;false;jungle;3
505;2;251;1;land;false;hills;3
506;2;252;1;land;false;mountain;3
507;2;253;1;land;false;mountain;3
508;2;254;1;land;true;mountain;3
509;2;255;1;land;false;hills;3
510;3;1;1;land;false;hills;3
511;3;2;1;land;false;hills;3
512;3;3;1;land;false;mountain;3
513;3;4;1;land;false;mountain;3
514;3;5;1;land;false;mountain;3
515;3;6;1;land;false;hills;3
516;3;7;1;land;false;mountain;3
517;3;8;1;land;false;hills;3
518;3;9;1;land;false;hills;3
519;3;10;1;land;false;mountain;3
520;3;11;1;land;false;mountain;3
521;3;12;1;land;false;mountain;3
522;3;13;1;land;false;jungle;3
523;3;14;1;land;true;mountain;3
524;3;15;1;land;false;mountain;3
525;3;16;1;land;false;hills;3
526;3;17;1;land;false;forest;3
527;3;18;1;land;false;jungle;3
528;3;19;1;land;true;mountain;3
529;3;20;1;land;false;hills;3
530;3;21;1;land;false;mountain;3
531;3;22;1;land;false;jungle;3
532;3;23;1;land;false;mountain;3
533;3;24;1;land;false;mountain;3
534;3;25;1;land;false;jungle;3
535;3;26;1;land;false;jungle;3
536;3;27;1;land;false;mountain;3
537;3;28;1;land;false;jungle;3
538;3;29;1;land;false;jungle;3
539;3;30;1;land;false;jungle;3
540;3;31;1;land;false;mountain;3
541;3;32;1;land;true;mountain;3
542;3;33;1;land;false;jungle;3
543;3;34;1;land;false;mountain;3
544;3;35;1;land;false;mountain;3
545;3;36;1;land;false;mountain;3
546;3;37;1;land;false;hills;3
547;3;38;1;land;false;mountain;3
548;3;39;1;land;false;mountain;3
549;3;40;1;land;false;mountain;3
550;3;41;1;land;false;mountain;3
551;3;42;1;land;false;jungle;3
552;3;43;1;land;false;forest;3
553;3;44;1;land;false;mountain;3
554;3;45;1;land;false;mountain;3
555;3;46;1;land;false;mountain;3
556;3;47;1;land;false;forest;3
557;3;48;1;land;false;mountain;3
558;3;49;1;land;false;mountain;3
559;3;50;1;land;false;forest;3
560;3;51;1;land;false;forest;3
561;3;52;1;land;false;hills;3
562;3;53;1;land;false;mountain;3
563;3;54;1;land;false;forest;3
564;3;55;1;land;false;mountain;3
565;3;56;1;land;false;mountain;3
566;3;57;1;land;false;forest;3
567;3;58;1;land;false;mountain;3
568;3;59;1;land;false;mountain;3
569;3;60;1;land;false;mountain;3
570;3;61;1;land;false;mountain;3
571;3;62;1;land;false;plains;3
572;3;63;1;land;false;mountain;3
573;3;64;1;land;false;mountain;3
574;3;65;1;land;false;hills;3
575;3;66;1;land;false;hills;3
576;3;67;1;land;false;mountain;3
577;3;68;1;land;false;mountain;3
578;3;69;1;land;false;mountain;3
579;3;70;1;land;false;forest;3
580;3;71;1;land;false;forest;3
581;3;72;1;land;false;mountain;3
582;3;73;1;land;false;mountain;3
583;3;74;1;land;false;mountain;3
584;3;75;1;land;false;mountain;3
585;3;76;1;land;false;forest;3
586;3;77;1;land;false;mountain;3
587;3;78;1;land;false;forest;3
588;3;79;1;land;false;mountain;3
589;3;80;1;land;false;mountain;3
590;3;81;1;land;false;mountain;3
591;3;82;1;land;false;forest;3
592;3;83;1;land;false;mountain;3
593;3;84;1;land;false;plains;3
594;3;85;1;land;false;plains;3
595;3;86;1;land;false;hills;3
596;3;87;1;land;false;hills;3
597;3;88;1;land;false;mountain;3
598;3;89;1;land;false;mountain;3
599;3;90;1;land;false;mountain;3
600;3;91;1;land;false;mountain;3
601;3;92;1;land;false;forest;3
602;3;93;1;land;false;forest;3
603;3;94;1;land;false;forest;3
604;3;95;1;land;false;mountain;3
605;3;96;1;land;false;forest;3
606;3;97;1;land;false;plains;3
607;3;98;1;land;false;forest;3
608;3;99;1;land;false;mountain;3
609;3;100;1;land;false;mountain;3
610;3;101;1;land;true;mountain;3
611;3;102;1;land;true;mountain;3
612;3;103;1;land;false;forest;3
613;3;104;1;land;false;mountain;3
614;3;105;1;land;false;mountain;3
615;3;106;1;land;true;mountain;3
616;3;107;1;land;false;hills;3
617;3;108;1;land;true;mountain;3
618;3;109;1;land;false;forest;3
619;3;110;1;land;false;plains;3
620;3;111;1;land;false;mountain;3
621;3;112;1;land;true;mountain;3
622;3;113;1;land;false;mountain;3
623;3;114;1;land;false;mountain;3
624;3;115;1;land;false;forest;3
625;3;116;1;land;true;hills;3
626;3;117;1;land;false;mountain;3
627;3;118;1;land;false;forest;3
628;3;119;1;land;false;forest;3
629;3;120;1;land;false;hills;3
630;3;121;1;land;false;mountain;3
631;3;122;1;land;false;mountain;3
632;3;123;1;land;false;mountain;3
633;3;124;1;land;false;forest;3
634;3;125;1;land;false;hills;3
635;3;126;1;land;false;forest;3
636;3;127;1;land;true;mountain;3
637;3;128;1;land;false;hills;3
638;3;129;1;land;false;hills;3
639;3;130;1;land;false;hills;3
640;3;131;1;land;false;mountain;3
641;3;132;1;land;false;mountain;3
642;3;133;1;land;false;hills;3
643;3;134;1;land;false;plains;3
644;3;135;1;land;false;hills;3
645;3;136;1;land;false;plains;3
646;3;137;1;land;false;plains;3
647;3;138;1;land;false;mountain;3
648;3;139;1;land;false;mountain;3
649;3;140;1;land;false;plains;3
650;3;141;1;land;false;mountain;3
651;3;142;1;land;false;mountain;3
652;3;143;1;land;false;hills;3
653;3;144;1;land;false;plains;3
654;3;145;1;land;false;hills;3
655;3;146;1;land;false;mountain;3
656;3;147;1;land;false;mountain;3
657;3;148;1;land;false;mountain;3
658;3;149;1;land;false;mountain;3
659;3;150;1;land;false;hills;3
660;3;151;1;land;false;mountain;3
661;3;152;1;land;false;plains;3
662;3;153;1;land;false;plains;3
663;3;154;1;land;false;mountain;3
664;3;155;1;land;false;mountain;3
665;3;156;1;land;false;plains;3
666;3;157;1;land;false;hills;3
667;3;158;1;land;false;mountain;3
668;3;159;1;land;false;plains;3
669;3;160;1;land;false;mountain;3
670;3;161;1;land;false;mountain;3
671;3;162;1;land;false;plains;3
672;3;163;1;land;false;mountain;3
673;3;164;1;land;false;hills;3
674;3;165;1;land;false;plains;3
675;3;166;1;land;false;mountain;3
676;3;167;1;land;false;plains;3
677;3;168;1;land;false;mountain;3
678;3;169;1;land;false;plains;3
679;3;170;1;land;false;mountain;3
680;3;171;1;land;false;plains;3
681;3;172;1;land;false;hills;3
682;3;173;1;land;false;hills;3
683;3;174;1;land;false;mountain;3
684;3;175;1;land;false;mountain;3
685;3;176;1;land;false;plains;3
686;3;177;1;land;false;hills;3
687;3;178;1;land;false;mountain;3
688;3;179;1;land;false;plains;3
689;3;180;1;land;false;plains;3
690;3;181;1;land;false;mountain;3
691;3;182;1;land;false;mountain;3
692;3;183;1;land;false;mountain;3
693;3;184;1;land;false;mountain;3
694;3;185;1;land;false;mountain;3
695;3;186;1;land;false;hills;3
696;3;187;1;land;false;hills;3
697;3;188;1;land;false;hills;3
698;3;189;1;land;false;hills;3
699;3;190;1;land;false;mountain;3
700;3;191;1;land;false;plains;3
701;3;192;1;land;false;mountain;3
702;3;193;1;land;false;mountain;3
703;3;194;1;land;false;hills;3
704;3;195;1;land;false;hills;3
705;3;196;1;land;false;mountain;3
706;3;197;1;land;false;hills;3
707;3;198;1;land;false;hills;3
708;3;199;1;land;false;plains;3
709;3;200;1;land;false;mountain;3
710;3;201;1;land;false;hills;3
711;3;202;1;land;false;hills;3
712;3;203;1;land;false;mountain;3
713;3;204;1;land;false;plains;3
714;3;205;1;land;false;plains;3
715;3;206;1;land;false;plains;3
716;3;207;1;land;false;hills;3
717;3;208;1;land;false;mountain;3
718;3;209;1;land;false;hills;3
719;3;210;1;land;false;hills;3
720;3;211;1;land;false;mountain;3
721;3;212;1;land;false;hills;3
722;3;213;1;land;false;mountain;3
723;3;214;1;land;false;plains;3
724;3;215;1;land;false;plains;3
725;3;216;1;land;false;hills;3
726;3;217;1;land;false;forest;3
727;3;218;1;land;false;plains;3
728;3;219;1;land;false;mountain;3
729;3;220;1;land;false;plains;3
730;3;221;1;land;false;plains;3
731;3;222;1;land;false;hills;3
732;3;223;1;land;false;hills;3
733;3;224;1;land;false;forest;3
734;3;225;1;land;false;hills;3
735;3;226;1;land;false;hills;3
736;3;227;1;land;false;mountain;3
737;3;228;1;land;false;mountain;3
738;3;229;1;land;false;mountain;3
739;3;230;1;land;false;mountain;3
740;3;231;1;land;false;mountain;3
741;3;232;1;land;false;mountain;3
742;3;233;1;land;false;mountain;3
743;3;234;1;land;false;mountain;3
744;3;235;1;land;false;mountain;3
745;3;236;1;land;false;mountain;3
746;3;237;1;land;false;mountain;3
747;3;238;1;land;false;mountain;3
748;3;239;1;land;false;hills;3
749;3;240;1;land;false;forest;3
750;3;241;1;land;false;forest;3
751;3;242;1;land;false;forest;3
752;3;243;1;land;false;hills;3
753;3;244;1;land;false;plains;3
754;3;245;1;land;false;plains;3
755;3;246;1;land;false;plains;3
756;3;247;1;land;false;forest;3
757;3;248;1;land;false;plains;3
758;3;249;1;land;false;plains;3
759;3;250;1;land;false;plains;3
760;3;251;1;land;false;hills;3
761;3;252;1;land;false;forest;3
762;3;253;1;land;false;forest;3
763;3;254;1;land;false;hills;3
764;3;255;1;land;false;forest;3
765;4;1;1;land;false;hills;3
766;4;2;1;land;false;forest;3
767;4;3;1;land;false;plains;3
768;4;4;1;land;false;mountain;3
769;4;5;1;land;false;plains;3
770;4;6;1;land;false;forest;3
771;4;7;1;land;false;plains;3
772;4;8;1;land;false;plains;3
773;4;9;1;land;false;forest;3
774;4;10;1;land;false;forest;3
775;4;11;1;land;false;forest;3
776;4;12;1;land;false;forest;3
777;4;13;1;land;false;plains;3
778;4;14;1;land;false;hills;3
779;4;15;1;land;false;plains;3
780;4;16;1;land;false;forest;3
781;4;17;1;land;false;forest;3
782;4;18;1;land;false;plains;3
783;4;19;1;land;false;mountain;3
784;4;20;1;land;false;hills;3
785;4;21;1;land;false;plains;3
786;4;22;1;land;false;plains;3
787;4;23;1;land;false;hills;3
788;4;24;1;land;false;plains;3
789;4;25;1;land;false;hills;3
790;4;26;1;land;false;hills;3
791;4;27;1;land;false;plains;3
792;4;28;1;land;false;forest;3
793;4;29;1;land;false;plains;3
794;4;30;1;land;false;forest;3
795;4;31;1;land;false;hills;3
796;4;32;1;land;false;forest;3
